business_id,business_postal_code,business_latitude,business_longitude,inspection_score,violation_id,violation_type,risk_category,neighborhoods,inspection_year,inspection_month,inspection_day
1075,94110,37.764384,-122.419566,87,103103,2,3,53,2017,7,26
5278,94123,37.800797,-122.436684,96,103119,3,2,17,2018,5,2
45,94110,37.747114,-122.413641,85,103114,1,3,83,2017,9,14
8847,94111,37.795225,-122.39377,83,103112,3,3,108,2016,11,28
3394,94103,37.784915,-122.404832,89,103114,1,3,32,2018,4,23
952,94122,37.763512,-122.47958,88,103124,1,2,39,2016,10,31
1005,94110,37.748855,-122.418134,78,103156,4,1,53,2017,7,13
2907,94117,37.775117,-122.452065,86,103144,4,1,12,2019,8,29
2447,94110,37.76356,-122.419582,90,103118,1,2,53,2018,2,12
35659,94111,37.791984,-122.399754,81,103124,1,2,108,2018,10,15
10540,94111,37.795225,-122.39377,87,103120,2,2,108,2019,3,21
64612,94112,37.722252,-122.436625,80,103144,4,1,90,2018,2,26
63047,94123,37.797954,-122.428477,92,103144,4,1,15,2017,12,19
824,94112,37.724579,-122.434879,71,103133,1,2,94,2017,6,21
29956,94108,37.790648,-122.405183,90,103120,2,2,104,2019,8,27
2280,94121,37.780204,-122.480599,73,103103,2,3,8,2019,3,7
1843,94133,37.796683,-122.410134,71,103124,1,2,107,2018,12,10
32556,94121,37.779853,-122.509128,96,103157,4,1,6,2017,5,23
19138,94127,37.725306,-122.462261,89,103103,2,3,68,2019,8,8
36730,94118,37.783148,-122.460661,96,103144,4,1,5,2019,5,23
58,94111,37.794483,-122.396584,74,103124,1,2,108,2018,10,5
3869,94110,37.742998,-122.421638,94,103150,3,1,83,2018,6,8
7635,94124,37.732545,-122.376657,92,103144,4,1,76,2019,7,9
3522,94108,37.794958,-122.406367,78,103149,1,1,104,2016,12,5
3317,94123,37.798063,-122.427637,86,103114,1,3,15,2018,5,29
2110,94109,37.786143,-122.417617,74,103103,2,3,20,2017,8,14
2842,94103,37.786476,-122.404852,73,103129,3,2,32,2017,6,16
1641,94131,37.745974,-122.426856,90,103156,4,1,84,2018,7,16
3167,94116,37.742433,-122.489069,59,103139,2,1,40,2018,6,13
28843,94105,37.788727,-122.398288,88,103154,1,1,32,2019,1,4
38306,94133,37.802067,-122.409457,94,103157,4,1,106,2017,2,13
5074,94132,37.733944,-122.490438,90,103124,1,2,43,2017,1,30
63755,94133,37.80824,-122.410189,78,103131,1,2,99,2016,10,7
1843,94133,37.796683,-122.410134,78,103138,2,1,107,2017,11,14
62462,94102,37.781518,-122.416982,77,103148,3,1,20,2018,8,31
3561,94104,37.791464,-122.402435,77,103138,2,1,108,2019,7,22
1641,94131,37.745974,-122.426856,90,103154,1,1,84,2018,7,16
37344,94102,37.780597,-122.416464,71,103156,4,1,21,2018,5,24
3237,94122,37.763274,-122.483179,60,103114,1,3,39,2017,7,13
7207,94114,37.768187,-122.429024,92,103131,1,2,28,2017,1,5
38427,94112,37.72604,-122.433714,65,103105,2,3,90,2017,10,25
35240,94115,37.785676,-122.429476,85,103102,1,3,101,2019,3,5
496,94133,37.798744,-122.407408,94,103139,2,1,106,2019,5,13
1973,94121,37.782169,-122.481942,83,103102,1,3,8,2018,11,5
619,94112,37.724824,-122.460726,78,103148,3,1,64,2019,7,17
4746,94105,37.791588,-122.39292,82,103105,2,3,108,2019,7,8
64492,94117,37.769417,-122.453547,96,103154,1,1,25,2018,11,30
1526,94115,37.791607,-122.434563,82,103161,1,1,102,2019,2,21
2721,94114,37.766814,-122.428846,85,103109,1,3,37,2018,7,18
3055,94115,37.783253,-122.431034,88,103120,2,2,97,2019,1,18
61136,94118,37.780543,-122.473129,85,103158,4,1,5,2019,9,27
5905,94123,37.801776,-122.43641,86,103129,3,2,17,2017,3,13
59574,94110,37.755479,-122.417583,88,103142,1,1,53,2018,2,7
2008,94133,37.786766,-122.461545,88,103161,1,1,4,2017,12,4
1596,94117,37.765848,-122.449664,96,103144,4,1,29,2017,12,1
2325,94117,37.769428,-122.451604,88,103121,2,2,25,2018,11,28
15279,94112,37.724174,-122.435859,92,103154,1,1,94,2016,10,12
3678,94127,37.744168,-122.453479,96,103144,4,1,72,2018,7,25
1672,94105,37.792308,-122.393809,94,103119,3,2,108,2017,3,10
19061,94103,37.784128,-122.401533,94,103161,1,1,32,2018,8,9
36673,94109,37.786197,-122.417614,64,103103,2,3,50,2017,6,29
5961,94123,37.795882,-122.43789,96,103116,2,2,14,2017,3,22
7475,94133,37.802905,-122.413864,96,103116,2,2,106,2017,10,4
62735,94110,37.7533,-122.41863,73,103144,4,1,53,2019,7,2
64723,94111,37.797327,-122.401957,90,103124,1,2,106,2017,6,10
4782,94107,37.784557,-122.397932,77,103109,1,3,32,2018,2,8
60208,94105,37.788544,-122.400591,88,103133,1,2,108,2017,3,3
18102,94121,37.775728,-122.497701,71,103114,1,3,8,2019,2,20
63597,94107,37.781494,-122.401909,90,103157,4,1,32,2019,2,20
4803,94134,37.730527,-122.404861,73,103142,1,1,91,2018,12,3
1296,94112,37.761743,-122.421492,82,103159,2,1,53,2018,5,1
9232,94115,37.781974,-122.432474,90,103120,2,2,97,2016,11,28
4860,94132,37.73017,-122.502535,88,103119,3,2,43,2017,4,11
475,94133,37.799501,-122.409084,90,103154,1,1,106,2016,11,2
1734,94109,37.785182,-122.417409,88,103132,2,2,20,2018,5,9
6729,94133,37.796588,-122.409684,82,103119,3,2,104,2017,11,17
2721,94114,37.766814,-122.428846,85,103161,1,1,37,2018,7,18
18357,94133,37.799513,-122.410704,86,103129,3,2,107,2016,12,29
16441,94134,37.728718,-122.404101,74,103132,2,2,91,2019,9,12
19417,94103,37.787569,-122.403349,98,103154,1,1,32,2019,3,14
2358,94110,37.751687,-122.418455,87,103149,1,1,53,2018,9,18
36786,94108,37.790924,-122.404094,87,103147,3,1,104,2019,4,4
3868,94114,37.751268,-122.434992,87,103120,2,2,84,2017,7,11
961,94122,37.760416,-122.509106,96,103149,1,1,39,2017,11,3
61467,94110,37.752968,-122.407062,92,103139,2,1,53,2017,3,2
19379,94104,37.789064,-122.402861,91,103149,1,1,19,2019,4,19
3621,94110,37.758271,-122.419081,86,103131,1,2,53,2018,4,19
3643,94102,37.776294,-122.426264,83,103154,1,1,22,2019,3,8
33125,94108,37.790947,-122.404026,90,103154,1,1,108,2017,9,25
2749,94110,37.745433,-122.419945,86,103144,4,1,83,2019,10,2
19169,94112,37.72285,-122.436245,88,103131,1,2,80,2018,5,30
1959,94122,37.758941,-122.48591,87,103157,4,1,39,2018,1,30
37658,94124,37.741597,-122.406398,89,103103,2,3,82,2017,11,6
35702,94122,37.753954,-122.481866,84,103154,1,1,39,2017,4,21
63893,94123,37.800028,-122.434864,88,103119,3,2,17,2018,5,17
5880,94133,37.804368,-122.411617,94,103144,4,1,106,2018,2,14
1482,94107,37.767224,-122.399039,74,103120,2,2,33,2017,2,8
17750,94123,37.800254,-122.440467,81,103116,2,2,17,2016,10,24
32671,94110,37.752512,-122.415109,70,103116,2,2,53,2017,1,10
62056,94110,37.755555,-122.41808,88,103142,1,1,53,2018,11,7
18310,94112,37.723782,-122.435446,83,103109,1,3,90,2017,5,11
1366,94110,37.757436,-122.41888,74,103120,2,2,53,2017,7,25
1788,94134,37.711323,-122.393371,92,103144,4,1,79,2019,2,11
11860,94102,37.787098,-122.410594,85,103154,1,1,50,2019,2,28
5297,94103,37.776011,-122.402466,94,103154,1,1,32,2017,1,1
61602,94105,37.786474,-122.401788,85,103103,2,3,32,2018,1,5
4650,94121,37.776243,-122.485239,84,103120,2,2,8,2018,3,15
3082,94105,37.794347,-122.394932,78,103109,1,3,108,2016,11,18
33999,94133,37.796484,-122.408394,92,103133,1,2,104,2017,11,15
7538,94103,37.774722,-122.406761,96,103149,1,1,32,2017,10,26
35199,94134,37.729254,-122.40426,71,103102,1,3,91,2019,4,8
64176,94118,37.780523,-122.47358,83,103152,1,1,5,2018,7,25
39403,94124,37.73089,-122.392227,92,103157,4,1,87,2019,10,3
63615,94122,37.763368,-122.482262,94,103149,1,1,39,2017,1,10
19041,94107,37.777398,-122.392391,82,103157,4,1,34,2019,3,29
3677,94127,37.744876,-122.452425,90,103154,1,1,72,2019,9,18
64653,94108,37.793907,-122.405863,80,103157,4,1,104,2018,8,8
3373,94102,37.785465,-122.408851,82,103133,1,2,19,2017,2,23
4935,94109,37.792854,-122.416114,85,103103,2,3,16,2017,8,22
1002,94110,37.752158,-122.420362,92,103144,4,1,53,2019,5,7
17750,94123,37.800254,-122.440467,80,103105,2,3,17,2018,1,8
19131,94110,37.753844,-122.416396,83,103102,1,3,53,2017,11,14
63082,94123,37.797933,-122.428627,70,103131,1,2,15,2017,5,12
5194,94112,37.723638,-122.452273,90,103129,3,2,95,2018,5,1
61989,94107,37.783662,-122.398704,88,103120,2,2,32,2019,3,7
37115,94108,37.791534,-122.404214,87,103142,1,1,104,2019,6,4
4335,94103,37.775025,-122.413093,82,103154,1,1,32,2017,10,26
3861,94134,37.731788,-122.405381,83,103116,2,2,91,2019,9,3
62560,94112,37.728688,-122.440358,88,103149,1,1,94,2017,11,16
984,94116,37.742086,-122.498738,65,103120,2,2,39,2017,7,26
33619,94124,37.739326,-122.390276,94,103161,1,1,86,2019,4,8
2070,94109,37.796327,-122.421911,86,103139,2,1,105,2018,2,16
32887,94103,37.768035,-122.42448,70,103154,1,1,37,2017,7,6
1784,94123,37.797855,-122.429064,90,103119,3,2,15,2018,7,23
2085,94109,37.783053,-122.418988,78,103156,4,1,20,2016,11,8
3090,94105,37.792577,-122.393992,85,103132,2,2,108,2017,7,18
5952,94110,37.751923,-122.423558,98,103144,4,1,52,2017,9,11
2233,94108,37.795564,-122.40809,81,103114,1,3,104,2019,7,8
38106,94111,37.788515,-122.463824,87,103119,3,2,4,2019,3,14
5257,94110,37.760295,-122.418953,87,103142,1,1,53,2018,9,25
33747,94111,37.802673,-122.400867,85,103131,1,2,77,2019,2,28
2664,94131,37.743602,-122.428803,72,103105,2,3,84,2018,12,11
1852,94133,37.803947,-122.414927,88,103120,2,2,106,2017,1,6
60254,94133,37.805713,-122.412687,96,103149,1,1,106,2019,6,26
2589,94102,37.786363,-122.408357,87,103124,1,2,19,2019,8,5
3550,94104,37.791348,-122.399834,88,103154,1,1,108,2018,10,22
2972,94103,37.774722,-122.406761,80,103129,3,2,32,2019,3,22
5016,94133,37.795202,-122.413169,88,103154,1,1,16,2017,12,8
63256,94123,37.799188,-122.441423,60,103116,2,2,17,2017,4,7
32170,94110,37.752813,-122.408799,88,103156,4,1,53,2017,10,17
1850,94111,37.800178,-122.401317,92,103149,1,1,77,2017,11,6
1598,94109,37.788587,-122.413795,80,103153,2,1,50,2017,4,17
1199,94118,37.781507,-122.456176,81,103144,4,1,11,2018,12,14
1509,94117,37.774674,-122.437764,92,103124,1,2,24,2018,4,17
1542,94103,37.766293,-122.407671,83,103103,2,3,53,2017,7,5
24431,94105,37.786584,-122.401639,94,103144,4,1,32,2018,6,25
5854,94115,37.783427,-122.437747,89,103144,4,1,97,2017,4,19
824,94112,37.724579,-122.434879,71,103105,2,3,94,2017,6,21
1850,94111,37.800178,-122.401317,84,103156,4,1,77,2019,2,15
2622,94134,37.729408,-122.404391,75,103103,2,3,91,2017,3,8
2315,94110,37.760487,-122.419285,80,103120,2,2,53,2017,11,6
3112,94102,37.789228,-122.408844,69,103139,2,1,19,2019,2,4
7467,94105,37.789314,-122.395192,88,103142,1,1,32,2017,1,18
5071,94132,37.720851,-122.477084,90,103139,2,1,42,2017,2,10
4685,94132,37.714204,-122.469193,96,103156,4,1,65,2016,12,3
4638,94122,37.758941,-122.48591,96,103120,2,2,39,2019,3,13
442,94133,37.797828,-122.407474,83,103139,2,1,106,2017,4,11
34046,94121,37.779373,-122.4999,94,103131,1,2,8,2018,6,21
59828,94102,37.783268,-122.410553,82,103120,2,2,20,2017,11,2
17947,94121,37.780278,-122.482311,71,103109,1,3,8,2018,10,24
4922,94110,37.759054,-122.414656,89,103105,2,3,53,2019,5,8
3054,94109,37.805427,-122.422854,91,103144,4,1,98,2019,3,19
32654,94103,37.765553,-122.410779,80,103133,1,2,53,2017,10,3
64076,94110,37.762789,-122.419495,88,103154,1,1,53,2016,12,5
37731,94110,37.754698,-122.420945,88,103149,1,1,53,2019,3,14
3211,94122,37.763503,-122.477748,85,103133,1,2,39,2017,9,12
10083,94111,37.794024,-122.401299,81,103124,1,2,108,2017,9,5
509,94122,37.75409,-122.478248,87,103142,1,1,39,2018,3,14
5958,94121,37.775573,-122.499709,89,103102,1,3,8,2019,1,28
489,94133,37.796718,-122.408714,81,103144,4,1,104,2018,12,6
384,94110,37.73571,-122.424528,76,103114,1,3,61,2017,5,1
2949,94111,37.796984,-122.398887,90,103154,1,1,77,2017,5,1
5803,94112,37.730307,-122.448801,96,103119,3,2,95,2017,2,14
34662,94133,37.798088,-122.405368,85,103149,1,1,106,2016,10,28
62769,94103,37.784848,-122.406892,73,103103,2,3,32,2019,9,23
7711,94118,37.782784,-122.467028,74,103131,1,2,5,2018,7,26
60400,94114,37.764233,-122.43254,87,103145,2,1,38,2017,9,5
435,94133,37.798914,-122.408885,92,103119,3,2,106,2016,12,12
19076,94118,37.781153,-122.45936,65,103154,1,1,5,2017,6,26
6962,94133,37.796303,-122.408354,90,103147,3,1,104,2017,8,28
37482,94127,37.740144,-122.466569,85,103124,1,2,46,2019,1,9
60737,94116,37.742579,-122.487112,86,103133,1,2,40,2018,1,30
59872,94117,37.765164,-122.449874,87,103142,1,1,29,2019,5,7
2263,94118,37.782933,-122.464089,65,103109,1,3,5,2018,5,14
27949,94121,37.775663,-122.497959,70,103114,1,3,8,2018,9,10
2596,94121,37.780298,-122.482022,88,103131,1,2,8,2017,9,13
32818,94112,37.708887,-122.452619,92,103124,1,2,66,2016,12,17
4598,94105,37.791424,-122.392468,90,103120,2,2,108,2018,3,13
29312,94117,37.773348,-122.439147,90,103120,2,2,24,2018,12,12
4923,94103,37.772723,-122.41608,86,103139,2,1,32,2019,2,7
63619,94102,37.776133,-122.419484,92,103154,1,1,21,2017,9,19
36745,94103,37.773447,-122.418123,71,103102,1,3,32,2017,8,3
2428,94110,37.752634,-122.411658,84,103133,1,2,53,2017,7,24
37651,94102,37.787168,-122.410124,98,103142,1,1,50,2017,8,29
28976,94110,37.742998,-122.421638,94,103149,1,1,83,2018,6,8
7216,94112,37.724489,-122.435026,73,103120,2,2,94,2019,4,16
3613,94103,37.765794,-122.406848,68,103144,4,1,54,2017,11,16
37060,94118,37.782576,-122.46648,85,103120,2,2,5,2019,5,7
33222,94111,37.793614,-122.396517,94,103149,1,1,108,2017,10,20
34726,94118,37.787478,-122.452723,85,103118,1,2,10,2018,1,30
384,94110,37.73571,-122.424528,76,103116,2,2,61,2017,5,1
21429,94133,37.795368,-122.413167,91,103103,2,3,16,2017,8,4
226,94111,37.799594,-122.400586,74,103113,1,3,77,2019,9,5
2172,94133,37.801554,-122.409434,83,103131,1,2,106,2018,1,10
34033,94109,37.795468,-122.418474,98,103150,3,1,16,2016,10,21
2544,94118,37.777253,-122.464359,76,103103,2,3,5,2018,7,5
2717,94118,37.782823,-122.466359,73,103102,1,3,5,2017,7,19
2739,94123,37.796927,-122.436974,83,103149,1,1,15,2018,11,7
5000,94114,37.764947,-122.432012,96,103161,1,1,38,2019,7,23
33837,94109,37.792593,-122.421019,92,103119,3,2,105,2017,10,17
902,94114,37.762057,-122.435145,94,103139,2,1,38,2017,6,30
60114,94109,37.785787,-122.419644,92,103147,3,1,20,2018,3,5
34033,94109,37.795468,-122.418474,83,103144,4,1,16,2018,1,2
16513,94110,37.762249,-122.413092,83,103142,1,1,53,2019,3,4
29950,94133,37.802479,-122.411234,98,103144,4,1,106,2018,5,23
4108,94111,37.797473,-122.39592,88,103143,3,1,77,2019,3,19
3070,94107,37.775664,-122.399999,74,103119,3,2,32,2018,4,19
5870,94103,37.776948,-122.406342,94,103157,4,1,32,2017,9,5
38258,94112,37.722898,-122.436086,68,103132,2,2,90,2019,1,8
1734,94109,37.785182,-122.417409,70,103133,1,2,20,2019,2,26
14743,94122,37.753338,-122.497572,98,103156,4,1,39,2017,9,28
19357,94123,37.799095,-122.442457,69,103154,1,1,17,2018,1,16
33516,94104,37.792921,-122.402296,90,103149,1,1,108,2017,10,10
60210,94110,37.744012,-122.422264,87,103102,1,3,83,2017,6,1
542,94118,37.782799,-122.467852,80,103102,1,3,5,2017,6,30
3114,94133,37.808931,-122.415069,82,103120,2,2,99,2017,11,6
826,94121,37.784038,-122.481982,90,103149,1,1,2,2017,7,24
61,94133,37.80824,-122.410189,94,103132,2,2,99,2018,8,30
4734,94123,37.800568,-122.438354,88,103154,1,1,17,2018,1,9
2739,94123,37.796927,-122.436974,90,103161,1,1,15,2018,5,7
1954,94122,37.763388,-122.481892,94,103157,4,1,39,2019,7,12
5209,94103,37.781075,-122.403552,96,103124,1,2,32,2018,3,21
7636,94124,37.729455,-122.386364,81,103119,3,2,86,2016,10,19
35805,94121,37.782008,-122.485732,90,103154,1,1,8,2018,5,14
98,94133,37.801665,-122.412104,98,103149,1,1,106,2019,4,12
3253,94132,37.711329,-122.471316,94,103149,1,1,43,2016,10,6
4665,94116,37.742448,-122.490032,94,103154,1,1,40,2019,6,5
62548,94117,37.772013,-122.431047,84,103132,2,2,26,2017,12,11
62990,94133,37.800218,-122.409096,93,103103,2,3,106,2019,9,23
3529,94133,37.796093,-122.405918,72,103114,1,3,104,2017,4,24
32578,94111,37.793614,-122.396517,92,103116,2,2,108,2017,10,18
1008,94110,37.759944,-122.421356,88,103154,1,1,53,2017,9,5
7537,94121,37.782118,-122.483191,78,103115,1,3,8,2019,9,19
38485,94116,37.742058,-122.498692,77,103114,1,3,39,2017,1,9
5927,94134,37.729108,-122.418728,94,103139,2,1,92,2017,9,6
999,94110,37.756997,-122.420534,80,103161,1,1,53,2019,9,9
4963,94118,37.786453,-122.452807,83,103109,1,3,11,2017,10,31
5129,94107,37.777702,-122.39585,90,103144,4,1,32,2019,5,29
34728,94107,37.779343,-122.390519,92,103124,1,2,31,2019,4,4
2002,94132,37.728497,-122.475639,89,103102,1,3,41,2017,12,27
1368,94111,37.797754,-122.400925,98,103149,1,1,106,2018,6,18
2359,94110,37.751296,-122.418414,62,103105,2,3,53,2017,7,6
4864,94110,37.759174,-122.419066,76,103124,1,2,53,2017,10,24
62069,94124,37.737719,-122.389559,92,103120,2,2,86,2018,9,19
7512,94102,37.784337,-122.409814,85,103144,4,1,20,2019,2,7
3659,94127,37.740822,-122.465739,98,103144,4,1,46,2018,10,11
4544,94116,37.742403,-122.48979,94,103120,2,2,40,2017,1,3
63940,94110,37.752813,-122.418496,85,103158,4,1,53,2019,8,7
61180,94102,37.787423,-122.407417,85,103114,1,3,19,2019,7,17
1615,94111,37.794184,-122.396524,96,103143,3,1,108,2017,7,10
36571,94121,37.781558,-122.493393,90,103120,2,2,8,2018,8,24
62735,94110,37.7533,-122.41863,76,103119,3,2,53,2016,11,7
2004,94133,37.798178,-122.404484,69,103124,1,2,106,2019,4,8
61187,94124,37.746322,-122.396793,92,103144,4,1,85,2019,3,7
4621,94133,37.797256,-122.408456,72,103129,3,2,104,2017,6,28
2397,94117,37.769458,-122.451354,74,103142,1,1,25,2017,3,1
2797,94109,37.785358,-122.421357,74,103105,2,3,100,2017,6,15
2818,94105,37.788727,-122.400798,90,103120,2,2,108,2019,1,10
3392,94118,37.782103,-122.449132,94,103133,1,2,12,2016,10,17
3280,94115,37.788307,-122.433667,82,103116,2,2,102,2018,1,29
36730,94118,37.783148,-122.460661,88,103154,1,1,5,2016,10,6
64154,94108,37.794457,-122.407896,88,103161,1,1,104,2019,1,2
3121,94108,37.790603,-122.405038,86,103119,3,2,19,2018,4,17
2785,94134,37.712517,-122.407152,72,103150,3,1,75,2018,4,18
1144,94109,37.790324,-122.420664,92,103142,1,1,105,2018,8,28
37344,94102,37.780597,-122.416464,71,103153,2,1,21,2018,5,24
63601,94103,37.784163,-122.404739,72,103133,1,2,32,2018,3,8
10433,94102,37.788128,-122.409705,86,103133,1,2,19,2017,7,28
5898,94112,37.725199,-122.430106,98,103143,3,1,90,2019,2,8
3862,94134,37.728458,-122.403991,66,103120,2,2,91,2017,1,4
6030,94103,37.783037,-122.402952,98,103154,1,1,32,2017,10,24
62739,94110,37.752653,-122.411359,88,103129,3,2,53,2019,4,4
2538,94102,37.772163,-122.429927,73,103116,2,2,26,2017,6,8
2689,94110,37.745158,-122.420217,96,103133,1,2,83,2017,10,20
4412,94111,37.795918,-122.403283,92,103150,3,1,106,2016,12,20
5815,94114,37.753684,-122.438696,96,103124,1,2,84,2017,9,28
63287,94117,37.771682,-122.430427,86,103139,2,1,26,2018,10,15
34839,94102,37.782672,-122.419026,79,103114,1,3,20,2017,1,9
891,94108,37.795078,-122.407433,92,103142,1,1,104,2016,10,24
59637,94110,37.758913,-122.412426,83,103131,1,2,53,2017,4,19
1930,94122,37.763383,-122.48075,87,103157,4,1,39,2018,5,14
35317,94114,37.764248,-122.433392,90,103147,3,1,28,2017,12,5
2144,94105,37.788286,-122.401543,92,103161,1,1,32,2017,12,12
2544,94118,37.777253,-122.464359,81,103103,2,3,5,2016,12,5
1652,94105,37.785037,-122.400432,78,103116,2,2,32,2018,6,15
6966,94133,37.795786,-122.409065,92,103149,1,1,104,2017,1,11
60334,94112,37.727239,-122.432799,86,103154,1,1,90,2017,5,10
4478,94103,37.765708,-122.409002,96,103132,2,2,53,2019,7,1
3025,94122,37.754086,-122.47835,88,103133,1,2,39,2016,11,2
33914,94132,37.711185,-122.46779,83,103154,1,1,65,2017,3,29
7997,94107,37.770938,-122.41051,94,103119,3,2,32,2017,10,25
32625,94118,37.780712,-122.4687,86,103150,3,1,5,2017,8,4
2610,94110,37.752284,-122.418928,89,103114,1,3,53,2019,5,15
28044,94103,37.784848,-122.406892,98,103154,1,1,32,2016,12,16
19418,94103,37.770517,-122.403221,98,103143,3,1,33,2019,6,10
2619,94117,37.765538,-122.449887,85,103119,3,2,29,2018,2,6
59838,94115,37.786988,-122.434074,80,103103,2,3,103,2018,7,23
7598,94124,37.744984,-122.404059,94,103129,3,2,85,2017,8,3
3043,94123,37.800632,-122.436438,87,103103,2,3,17,2018,1,11
64501,94110,37.736323,-122.42428,88,103157,4,1,61,2019,4,11
619,94112,37.724824,-122.460726,78,103109,1,3,64,2019,7,17
6009,94133,37.796857,-122.411899,96,103116,2,2,107,2017,10,30
2917,94104,37.792888,-122.403135,92,103150,3,1,108,2019,5,1
18577,94103,37.784548,-122.40419,92,103131,1,2,32,2018,2,14
26340,94133,37.797704,-122.408058,85,103154,1,1,106,2018,5,14
3478,94134,37.728027,-122.403811,98,103153,2,1,91,2016,11,8
2667,94118,37.780523,-122.47358,92,103124,1,2,5,2019,3,4
146,94103,37.764713,-122.424709,84,103139,2,1,37,2016,10,17
62550,94102,37.785648,-122.409497,78,103119,3,2,19,2016,11,28
25651,94109,37.787794,-122.421924,88,103119,3,2,100,2019,8,16
6654,94109,37.784598,-122.417757,74,103139,2,1,20,2017,8,22
1609,94114,37.751373,-122.432319,76,103156,4,1,84,2018,4,25
709,94102,37.783041,-122.415719,87,103139,2,1,20,2017,9,27
38808,94122,37.763603,-122.477497,74,103109,1,3,39,2017,7,11
34458,94108,37.791185,-122.404144,72,103124,1,2,104,2017,9,25
16441,94134,37.728718,-122.404101,76,103120,2,2,91,2019,2,11
670,94123,37.801334,-122.424905,85,103152,1,1,17,2018,4,13
2716,94118,37.782888,-122.466101,88,103161,1,1,5,2017,10,16
328,94115,37.783017,-122.432584,81,103131,1,2,97,2016,11,22
62597,94124,37.732443,-122.391682,90,103124,1,2,87,2019,4,10
876,94121,37.781973,-122.48522,83,103161,1,1,8,2019,5,23
35855,94107,37.780728,-122.396522,88,103145,2,1,32,2019,4,10
1664,94103,37.784317,-122.407563,90,103132,2,2,32,2016,12,20
4469,94133,37.808352,-122.415157,90,103120,2,2,99,2018,4,26
198,94124,37.741829,-122.388098,94,103149,1,1,86,2017,1,30
35812,94107,37.762679,-122.395859,93,103109,1,3,54,2017,10,12
59289,94121,37.782243,-122.479009,74,103151,3,1,8,2019,8,23
3439,94133,37.80824,-122.410189,94,103142,1,1,99,2019,5,29
32170,94110,37.752813,-122.408799,92,103120,2,2,53,2018,3,19
